song_id,country,Number_of_times
AAAPkzCF7rHnmq2sDszeavqsjA==,BR,1036
AAoKBgt8hThuWNSesr5XQqFQ5g==,MX,1115
AAvniKqnH/Q5RwIoFypCvTj3NQ==,FR,1596
AAyZ0NziWZPjgiWOWaqOSpryiw==,BR,3277
AA7Jh3FuJHM6Zy+D/kmg0PhXFA==,DE,3950
ABGi7c6Xm3haPMJxYxbDiE/TwA==,BR,1263
ABHYqPxm+ASpMPEgNcDAD91h9g==,FR,1407
ACPaAsom7MXsz2EtcD0Tyxl4yg==,FR,2079
ACXu7/8Vq1419bjBWETHpdg31w==,BR,5676
ACfKOdd16jj94Cf00cx5gYhW2Q==,BR,1531
ACfKOdd16jj94Cf00cx5gYhW2Q==,FR,6225
ADQYYlgX5b1OBxj7Dmjc5Pg+/w==,FR,2529
ADeel3Y78kSON1QQfH2BwXtcTg==,FR,1310
AD58t07kd/SVoT3SpnA5IH+ibw==,FR,2985
AEAwCnvNkuyD+R3qNzSbNLSHNw==,TR,1641
AEC6KaRlrgO3M4vauYdN1t2g1g==,FR,1369
AESG5rr2cbr7wWWXyIP7fIYSHw==,BR,3988
AEdjc76GnP929OKTmdBmghSg+Q==,BR,1007
AEuMIgsSwrFYz/KShYwshLkHNA==,BR,4136
AE6Dc55c2eQ8TiPGWLb1y1tRqw==,FR,1448
AFImG7EyVRWxoB3ZrsU5CpTVfA==,FR,1419
AFLk45izd/PsmxQ8CfH9UyOTew==,FR,1463
AFNqtWTdux1p5C+Bnv+yW8yBFQ==,CO,2677
AFNqtWTdux1p5C+Bnv+yW8yBFQ==,MX,1762
AFcBCRPhd02XmcX8Qcs4AujJFw==,BR,2293
AFhD+GnYtnnZgbw1lUV4Qoc6jg==,BR,1005
AFigRXxxQg+s1vDX6z6WgXMo7g==,FR,1265
AFigRXxxQg+s1vDX6z6WgXMo7g==,BR,2729
AFzs6HBcVtVNh0bppP6htQkisA==,FR,30657
AF6o9rIzHB7wza22CpAFW0fMQg==,FR,1134
AF6o9rIzHB7wza22CpAFW0fMQg==,GB,1020
AGApAjtQQogSm8y0K10RHuUKqg==,FR,1542
AGOv6LXEl5nlspiaCKtZ6sKJNA==,BR,1706
AGPjLXVgIDoGSAHFaf3iMs/zcQ==,FR,4656
AG2vwQOt/tX7rrxONDmppmVNvg==,BR,14608
AG8J9mNzB9tf6F0He6FqfxV8IQ==,FR,1066
AHg/bbnFzTBebMiFkApfKN3LEw==,BR,1221
AHhR2E3Ze9wpPacsEPpBh8JiXg==,BR,2003
AH1ROJdb+NvyJMPkGtLS0lHAsQ==,FR,1337
AH9io/UUkTRJdaXF+avTsywmYw==,FR,5893
AH9io/UUkTRJdaXF+avTsywmYw==,BR,4627
AJXU3gVNqTsLFPq3gd6+Oibpug==,FR,3216
AJYbw50hRkjvaFpmRhdyR2tSYg==,FR,1051
AJtmGzG9XOJq0htN3S/DOpa+Zg==,BR,1594
AKe95jbUYZv99VP9yZ5Ffu5Kzw==,FR,8656
AKiiSozcWwo6UpV5kYHhH620gQ==,FR,1439
AKlYlWcABFmDuOQD30qEP/xMUw==,MX,1036
AKlYlWcABFmDuOQD30qEP/xMUw==,FR,14159
AKlYlWcABFmDuOQD30qEP/xMUw==,BR,9744
AKlYlWcABFmDuOQD30qEP/xMUw==,DE,2168
ALMB/xgQHKI6Wt0M98SGlKKImg==,FR,1373
ALMZ5IAy/k7MAlBFyycFA5RWOg==,DE,2896
ALSgCdbdcSNPQrTJI3YC4sK6GA==,MX,1537
ALXWp/Qnqy07KiMAjh+3ZH6YBw==,DE,1711
ALYI4xMKnb8kKkXHk+hhhWeSWw==,BR,1455
ALfc4pHh8BHyTiMuFxpQ1eSEIA==,BR,2970
ALm01YixkrEMI+PjlhfvP7v8hg==,FR,1065
ALqP0jYOYLSbSzRNn2YRWT1ilg==,FR,1290
AL/FBQwSXqHNHKpZE8b8dsFaYQ==,FR,1635
AMUK//IXQ1dcGasrbJN5ob+Nog==,FR,1854
AMY2CIzlYgcypGXflJZWWUpvUg==,FR,2877
AM9hbaajJnsk948qcCXV2sAKFg==,FR,20176
ANR/yOuIDlpszF407Io8S+Bkmg==,FR,1023
ANR/yOuIDlpszF407Io8S+Bkmg==,GB,1443
ANR/yOuIDlpszF407Io8S+Bkmg==,DE,1824
ANR/yOuIDlpszF407Io8S+Bkmg==,BR,1409
ANV+itG/EWnUxxPp9t2fpma7jw==,FR,1985
ANaJzDnkzyeAbkGJI1xImS1+rA==,FR,4787
ANxujmYOWAYu21Pf0JJcQSU8eQ==,FR,9794
AN0hI/9HFMuk+P7lbPBSH8Y3CA==,FR,1338
AOTfQqdbMXA+KQF768xoAMulOQ==,FR,4238
AOXm9rSV0zCY7rxi2JK17XY5SQ==,FR,6404
AOXm9rSV0zCY7rxi2JK17XY5SQ==,BR,1300
AOd8TJLtehFkknQaycyEjPspxQ==,FR,2664
AOwx2BaaAj0jIn0RgtUCZcvUbQ==,FR,1208
APKvZms57yuMYu283BZQO8M6lA==,FR,2301
APK5wIveXKZp97ht28Q5iLRJMw==,DE,2083
APq6gTj5KfoqvCiwDUaQU3EOCQ==,FR,1607
AP3F/4lgd2J2B7UZ+ks4Rhqwjw==,FR,2548
AP8h2LJcVg5re5RbJcGKXMixUA==,BR,1060
AQCKU/4FGaBCAE68QKwqNktQGw==,GB,1702
AQKtXc8XLCpRR77wXvWZvlmy3Q==,FR,2419
AQYeV//Y+ZAV+u53xVYDBAkuHA==,BR,1027
AQoNKlZE6Z9kyN6z+8CTyu5Fyg==,BR,1517
AQpLVVIMtSFu1ZizvSg9twGS+A==,RS,1636
AQvteS1eCWGByEDS5KIdnfMxAg==,BR,1335
AQ1ZxgapwtOHG9l9caQ3hXMCwQ==,FR,11457
AQ3zeVwQZoEeRlKZGM4YhA6ZJA==,BR,3218
ARhAPxfme8kW2EHWuqEGp+N1ZQ==,FR,7598
ASZDA337vR84RxPKw7YfFyReSw==,FR,7899
ASaww7jZUAMz5jn1erJVF5pjzQ==,MX,4171
ASaww7jZUAMz5jn1erJVF5pjzQ==,CO,3974
ASaww7jZUAMz5jn1erJVF5pjzQ==,GT,2311
ASaww7jZUAMz5jn1erJVF5pjzQ==,FR,1314
ASaww7jZUAMz5jn1erJVF5pjzQ==,BR,1989
ASmpfV917uWqDXtvJUeMfLWqSA==,DE,2280
ASmpfV917uWqDXtvJUeMfLWqSA==,GB,1461
ASmpfV917uWqDXtvJUeMfLWqSA==,BR,2408
ASmpfV917uWqDXtvJUeMfLWqSA==,FR,2732
ASzkTMNaqBgPY6xq7T9j3uUg3Q==,BR,1796
ASzkTMNaqBgPY6xq7T9j3uUg3Q==,MX,1797
AS0d8sf67M0KvXqnL06xArZrAQ==,BR,3463
AS0d8sf67M0KvXqnL06xArZrAQ==,GB,1761
AS0d8sf67M0KvXqnL06xArZrAQ==,DE,1578
AS0d8sf67M0KvXqnL06xArZrAQ==,FR,6053
ATFm43GqV/xftieswfM3htilHg==,FR,1677
ATQcva55dSy71ryYz5WlQYDDlw==,DE,1612
ATbPsD019Jfy03M+e2lljTxvTQ==,BR,3321
ATut76BMyzVrMVZr4KhvUvg1SA==,FR,1172
ATut76BMyzVrMVZr4KhvUvg1SA==,BR,1150
ATw4yEJ0Ud3Oef9Wazb35B3L0w==,FR,2644
AT++CN8a4w99KHyc96M25T9TGw==,FR,1244
AUP+RCy1ffxxLeOttdbwJZX86Q==,CO,1008
AUrJZ8PwH5LQzNZ96nlGuSYLyA==,FR,3583
AVE5WQ3OI3HUxOaB1snmdW3CCA==,FR,2959
AVQP/56fQEpu1wQln1XZ1wEJ6Q==,BR,1472
AVa3apaSeN0q0ApIYsiU5wL0UA==,FR,2338
AVqM7OGwWyGHRaLL6EgpDc+j1g==,GB,1024
AV7swM2mRNOxWj2wx6CCgOSbKA==,BR,1247
AV9Q+VaonlmoHQWERTm71Ln/gg==,IT,1144
AWDY0yqMdPo/K7k319tn+1+1Mw==,BR,1182
AWNJQZG3vKNkrR3M0aZz6RpeuA==,FR,1126
AWYfkoj7S2wigV8nLsyJOlESvA==,DE,1085
AWYfkoj7S2wigV8nLsyJOlESvA==,FR,3927
AWYfkoj7S2wigV8nLsyJOlESvA==,BR,1616
AWf6YD/4pWZ2FLafcDQyivi+sQ==,AR,1428
AWf6YD/4pWZ2FLafcDQyivi+sQ==,FR,3407
AWf6YD/4pWZ2FLafcDQyivi+sQ==,BR,5225
AWf6YD/4pWZ2FLafcDQyivi+sQ==,GT,2765
AWf6YD/4pWZ2FLafcDQyivi+sQ==,CO,5486
AWf6YD/4pWZ2FLafcDQyivi+sQ==,MX,6183
AXAEvGgKvPKb/YW8+i/XhexX/g==,BR,1217
AXnipCHFdKlITCo1Ihc8/wd5rg==,BR,3338
AYKqNzx2n77MqAUc1F3x/vmKKQ==,BR,2846
AYKqNzx2n77MqAUc1F3x/vmKKQ==,DE,1328
AYKqNzx2n77MqAUc1F3x/vmKKQ==,FR,13524
AYVOEyg04qZZGA+gT3ej/KAkXg==,BR,1055
AYVOEyg04qZZGA+gT3ej/KAkXg==,FR,1266
AZHHp0c1MYQ9WwbZdxN0BV2DZg==,FR,7708
AZK3O2dLoYUvbdyVJv9iIWi06g==,DE,1540
AZMAqOPjdniYksZigPePaVRz/g==,MX,1763
AZQyXFi/7VQN7k0FwaFgZkOeUA==,BR,1165
AZT6QE1OkLacQXFq6wIoHCdp5A==,MX,1217
AZpvRfqX2aLTMIfFUOV+nBh5LQ==,BR,1086
AZxQl+NpdrngkJv/gQeSTHCCzw==,NL,2427
AaJJuGEBKMcsosbNnfLHEuM5jQ==,FR,1587
AbED1mmIYzCTIZLlcB1aJKuUMQ==,BR,1822
AbkWYl4BV+2B6cGd5gdfb6HZWA==,FR,1302
Abx2gYHRS62NARfEp7Hier8BOA==,FR,2478
Ab31XQlEv5iwSJKIhtE2CVoE/Q==,FR,1071
AcQELRK/YxiI6/4I6qnBqV/2JA==,FR,1825
AcYbCHjqWmCCsDBfwlfLpB8/IA==,BR,1216
Aclm7Fsh+gCCxSdOVWIB/kf/yA==,BR,14107
AdOYPYuujngmZroqWTc6+pcO3w==,FR,2825
AdUCCfRv+DD/VGF2xIcMSuEHGg==,FR,9426
AdcbRpZk6fROwtYigQVs2jMjwg==,FR,1845
Adt0jTm5zIaFlCSOyHuj294rFg==,BR,1355
Ad1Wkn2tsUnY62Zk1TQS2u3N+Q==,FR,3547
AeDP4YPAB/JgGFw3jqSYJjTmBA==,FR,1138
Aea1gqt7I4Xv9+9JjcpvjXivrQ==,FR,1541
AedS5ksCMnor70eaIFhx7o8aZg==,BR,26701
AfGOttUf7lkSh35BkW4G8FZlLw==,FR,1540
AfPgdzAMfZ0lFQaZIH1JkVhN8g==,BR,1415
AfP1yPw7kXcM6vqu5fOKlSWRBw==,FR,1113
AfaOMN+3lnHDdkEHIY0fl+d8dw==,BR,3561
AfcXrK5E2qw5+BKaTO0nD3SIlA==,FR,1295
AfufLXH9rzUkp0zHqLdJpkTrGg==,FR,20727
Af+/6+zkO0H41qNY0E/agWH59w==,FR,1091
AgIGy+olLWWu2Xx3WQhGyvnm/A==,BR,4002
AgQSMpnR/EzDM5cwL/aJegCThA==,BR,7206
AgbqtufxcJt46hd/IULOgpYkYQ==,BR,1392
Agik4EqvDqWSlXot/hp2a422ug==,FR,1366
AgtWZUHBBHJ1YQOEyKMwYtq18w==,FR,4007
AgtWZUHBBHJ1YQOEyKMwYtq18w==,BR,1549
Agwd6FrCNTwGivzMW0beNUPyNw==,BR,1288
Ag9qQZInlhk+r2/lVvBJCclMOA==,BR,2722
AhHsZlMR+CkwVC2ffjOHPRBPhw==,FR,1085
Ahlis/Q2Wr/zM9BgssRMsptOLw==,FR,7372
AhoFkmWFtiTrRENrVXwCq2W30w==,FR,12098
AhshJ8pV7O7boSjdwRwetNEP6A==,FR,1052
Ah/nXVl17R9kUEfOSdJ0GmEBIA==,DE,1245
AiKk6TfYiLWa/KLhfz5YFB6RHA==,DE,1417
AiKk6TfYiLWa/KLhfz5YFB6RHA==,BR,1385
AiNauhV/Nw8pZQDCzv8OrhaN/Q==,FR,4776
AiT8jpsGFLmVm9i4c7aYXH4YTQ==,BR,1160
AieUUZy0aqArU7RHWmaJ5aEHQw==,BR,3652
AieUUZy0aqArU7RHWmaJ5aEHQw==,FR,1933
Ai8WemCMLr9YnRSSj7bjipEm8Q==,FR,9972
Ai/JOtZbt3vJMKb+0W0+ZSag3Q==,BR,1983
AjBRJOOPZXcNKxS/fdwBfzrQ6w==,FR,1005
AjCm9OoNLEIAW1pftahODe1weA==,DE,2318
AjKIUIwKQznqI36l3dluylRfvw==,FR,4036
AjSmiTJtq2acKNesLyBfeJtBOw==,FR,1020
AjYXHthelEitcNrwTN2Bw12Tbw==,FR,2214
AkZvar5TjOJUxzyZL6a6uWx2VA==,FR,1575
Akco35PE11kLpKkNPMzuMOP4HQ==,FR,5355
AkkaD113LiDAwpUHwnMnCg0/zQ==,FR,1630
Aktm2hefPSeC50Ec7WFvbSFyMg==,FR,1025
Akx4kRSlP31dW37gE2pLAgYN5Q==,FR,2142
Ak2hd/zcKQT4p0Ktlbx5kxbSzA==,EG,1133
Ak4CmLs7/iRvvpkUwQehYXu7ow==,BR,3852
Ak8LBru+4fMqDeubUzbR4/FAsA==,DE,1812
Ak8LBru+4fMqDeubUzbR4/FAsA==,GB,1334
Ak8LBru+4fMqDeubUzbR4/FAsA==,BR,9537
Ak8LBru+4fMqDeubUzbR4/FAsA==,FR,10886
AlaySwVSwgAvsgn4A2eveHAO8w==,CO,1129
AluOoPgOTpHu2YwDKOTSOHqqFg==,FR,31506
AlvWMreM4sB3PI2rKQcBpAIRIQ==,BR,6037
AlxX0U7uQ9Fi4jmE+VbE+lQ7aQ==,FR,3199
AlxX0U7uQ9Fi4jmE+VbE+lQ7aQ==,BR,2610
AmO3+bNkLvcrqE0FA9etp9K6Yg==,FR,2071
AmUgEDew/IhRjCk1Eu4B4yHuUw==,FR,1030
AmWnLT1y+rnxmr4tx2qGNGhCJw==,FR,1063
AmYKx7PQsZTVzrHNoH48s/BYCg==,FR,1389
AmfJ6RkcmYrKbTSl+lMNpUyXvQ==,BR,2813
AmxCjCvJruHZS9OxPskwQySqaA==,MX,1127
AnA+GtiRNVmHIjPYsYu/z+Ct/w==,BR,1389
AnA+GtiRNVmHIjPYsYu/z+Ct/w==,FR,1165
AnTHCKPbL78SlnpGd9hHpvg4lg==,BR,1782
AnWc4UUlhZZOG+p/78AYmd0kkQ==,FR,1091
AnX6KA22LhSSRYMxuitqhs6rEg==,CO,1530
AnX6KA22LhSSRYMxuitqhs6rEg==,MX,2226
Anay4GHoh8jARMWOlrLRPvJ5tA==,EG,1124
AnoUOOQqXFhf4YuIhnTRjsiv/Q==,FR,1066
AoSac+uQTF6MJZOBQTPUSLazMg==,BR,1284
AoTGZYYqH7z4ZAoYgyRAgaPYqQ==,FR,1011
Aor7L5Hd7vg/doMZ2xkdxyjnUQ==,FR,1212
Ao8gCE8tR5y40aAwlF1loi9J3A==,DE,14986
ApCewJbAqm32PEVJPJtpnJuZEQ==,FR,1104
ApfuDHa6hmKGlXun+mqJTpOXwQ==,FR,1112
ApuY2ECi02iyBq8GdDkGvtVM7g==,FR,2433
ApucxBcwpUsQ35tZE0Bf+LAntw==,FR,1317
Ap2xYs0sWbEKEJowevb5GbggJg==,BR,1142
Ap2xYs0sWbEKEJowevb5GbggJg==,FR,2970
Ap8rbfm6mEBKMrzKbvkB45KG4A==,DE,7305
Ap9j4DpFp3xTyrDE8HHruh9btA==,BR,2966
AqE4c4ESPVbml995GI60KbusKw==,FR,13930
AqJf2zWu13oPBNDjOkDb0pcyCQ==,BR,1322
AqmMagF4Yagllzev9yE+dkQ50w==,BR,1017
Aq2J+VvP9ptLYFbQoNBrB28W/g==,BR,4018
ArR38dFB9aZC3bzO0uyT4PWZ+Q==,DE,1250
AsGML74q8F0POzKEexwyUdYQiA==,FR,1178
AsOzuJa75m2c191OGriyHMKlpQ==,FR,1050
Asz64Myed0ON/2VqSjJwqrJvaQ==,BR,1139
As9rAb/ePceLoWxirP5N1VFSiw==,FR,1621
AtK4GjOwf2icSkmr6eQVcq8XFg==,FR,7176
AtiJE3ICKqrAZPP68cGjqW4BbQ==,FR,2783
AtnWrMvgBOglo3UQYjbt/0E4Ow==,BR,1179
At41NY7FIT6hOgOTW/RzRwhOzw==,DE,1091
At5pBnCKMcHLmtp0hs1//P9MHQ==,DE,1133
At9OrATRSU6DJ82FBkbGk2hy3w==,FR,14098
AuPwPCrg/NtQyfQBC4jW7PvJfA==,BR,2498
AuPwPCrg/NtQyfQBC4jW7PvJfA==,FR,2984
Auc1bu7G51E2HhIc8wHeMyGKoQ==,FR,2589
Au0uShae7Mtu8HWkD6bMlOapSw==,BR,3736
AvAY9S6E/Com5ztE62+qpYKkYQ==,FR,1282
AvEIGzQN1lmcvyTu+ylVO2DenA==,DE,1150
AvEIGzQN1lmcvyTu+ylVO2DenA==,BR,2216
AvEIGzQN1lmcvyTu+ylVO2DenA==,FR,3858
Av03R6OCF5+ZvbrcTvmpZvPbeg==,FR,6085
AwE9t15qgmbPssAH9yxcJdUcXA==,FR,5786
AwMtEdPBKgC2DjSdHjyp0StJ/A==,BR,1507
Awba/f8+CPcrhPHou2KlsTe91w==,FR,1048
Awv64gOOE+pn7UaDNWryNsvYbA==,FR,2392
Aw2dqnguHW+JTYLZtPmFiK86ug==,FR,1213
Aw7OAVlhk+iNAsIaBrrzCkt0AA==,BR,1314
AxI9LE5NJjLxYywgvz909OG15w==,BR,5398
Ax0QaPMnnjFwcjGfAZoNb12xhg==,FR,4119
Ax5wzOoAbSMnf3cZ4E0jm0cJZQ==,NL,1179
Ax6x57fpe05K8ubSwCRmL848Ng==,FR,1351
Ax7Sj+wXFebem0tYqUIxlqVrjQ==,FR,3599
AyBRXQGt26rtbXAxTP05VPgu5w==,FR,2929
AyBRXQGt26rtbXAxTP05VPgu5w==,BR,1312
AyVZbv4I3NyllCi9ixHYNc0GWw==,BR,5288
AyVZbv4I3NyllCi9ixHYNc0GWw==,GB,1902
AyVZbv4I3NyllCi9ixHYNc0GWw==,FR,6140
AyVZbv4I3NyllCi9ixHYNc0GWw==,CO,1020
AyVZbv4I3NyllCi9ixHYNc0GWw==,MX,2277
AyVZbv4I3NyllCi9ixHYNc0GWw==,DE,1295
AykechUjWp3OIqye/bftA1hOEw==,BR,1203
AzKx/Wo1hpsYj15ntqga7qzKyA==,FR,1530
AzZrDUONVpuBYOU03gB7GiGW4g==,BR,1225
AzbWw3bY7JyRf7Qd4Te+xfxz0Q==,BR,1102
AzjbzFnSa4xgaEjWNxyHHAolzg==,BR,1378
A0CKXD4gT4IkQg3+UnS0SzcUwQ==,BR,1266
A0PODFNZaKL2O6cf7QTN8EoXYA==,BR,3990
A0oTTgQvPeJbCajBM0lkPVq9Ew==,FR,2584
A1IAPQvyWDG54YcflwtzEZXv5w==,FR,3354
A1TdBTHMAkf5Pcp48z5qL6lizQ==,FR,4153
A1TdBTHMAkf5Pcp48z5qL6lizQ==,BR,2143
A1h631a6tfUjie5IG+wE0j8umg==,BR,1013
A1lOMBmlVwx+sy1mB4lfz1z7hw==,BR,1037
A1n+3wuaY7w1felOWCASTTAOlw==,FR,2180
A1uDwcrbleqE+mZ/XjnDdYT1vg==,BR,1044
A1wdfP6u/g0i24y/Ryo6A7KKtw==,BR,1826
A2TkHUZre/O9OR6pK+6f253P+w==,BR,1235
A2XPwq6EKuYq/x6lq0mvA8QiDQ==,SA,1854
A2XPwq6EKuYq/x6lq0mvA8QiDQ==,EG,1940
A2wHDoNFix/cYHy/onP7ODk5PA==,BR,5641
A3icmD0fQuOl+xLvrOV9niUmwA==,FR,15263
A4GNNnLIZyIm2IE7hCQOqSXA4A==,FR,1941
A4JEphsOnKEpudHvYdXWKB2dqw==,FR,3177
A4RxmFX+DbmZgn5DDYE01BSoRg==,RS,4484
A5VQHSMW4/J1oyDk6biKkbitvA==,FR,4149
A5xIqoUs6qQ/bxrxEXBSN1Ou4A==,BR,1038
A5z1Vv3ilRqeAxlKpnS0sqbq9g==,FR,2471
A54N0t+o6Uvxyg2SRjEo4Ozyzw==,FR,1679
A6YNsOQJly3pdCXUvOC7SQBAXg==,FR,1414
A6Y6cb6LfjfWUOqXdwyqqcd+6g==,FR,1122
A6b39/25s2MjASw7/5gHR94wXA==,FR,2222
A6xCdW+hr4cPKb+U+JQ8BJvaRw==,BR,2069
A6xjtiTbllfC8V1iW8nXvy381w==,BR,8149
A62R+7rTdFLJ8iahb7hmM6ft7w==,BR,1956
A68KyCSY/gnMVsKom/XjciJh9g==,NL,1151
A7RgzaQnQPheSnapvwBXvoPSpg==,BR,2898
A7eYBQDPxrxiPrhcCWEnTEgofg==,BR,1311
A7fNeaq4/5QQyBPrqxmKGTdvLw==,BR,3710
A7jVq/yxDfeJV/AE9xUSmY/aiA==,BR,3058
A7x6p+N/92CglvQ2YPFskcfZtQ==,FR,2947
A8If4jhcgb0Dqb+wxX++DXYJkQ==,DE,1034
A8VUpNVwhlFkEpQff7YrWj8bqw==,FR,3828
A8VUpNVwhlFkEpQff7YrWj8bqw==,BR,2248
A8WwqNMhSu4c61FnkLlMuKA1rQ==,BR,1046
A8dJjucrA5uFf1p+0zS18BwAuA==,BR,1102
A8gWJ7U93nPCvDT5xEpe+Rdwrw==,FR,1020
A8kD15tT/75eZxZreJirqAD7fA==,DE,2070
A8kD15tT/75eZxZreJirqAD7fA==,BR,1793
A8kD15tT/75eZxZreJirqAD7fA==,FR,3739
A8lCivmoYOdDWAQownb4+4eRSA==,FR,1042
A8nXTmb/O5H42U8LOnV++0pyuw==,FR,2636
A8xQRDIMznZFl6AjTf1GLjzGAQ==,FR,1992
A80dtVYPwIHeoFvV5754g5x8JQ==,FR,1951
