song_id,country,Number_of_times
B4FNy3xNaVSg5Jf8kpObuWhfJg==,FR,25536
B4IDFDlK9WKeMttMgpNqK0GryQ==,BR,1959
B4IslQzpFKmPzZs6v0Akh4Jqsg==,FR,2055
B4TJcm83V6Xv6XyMCEM/q0IOJQ==,FR,1250
B4ZZiEoo3HImgjl3tqOukiSHtg==,FR,1457
B4gWYRBgMjPWrexHfqiTdvVI2Q==,FR,14398
B4pBKNVe9GE9U19wXzIJ14o2gQ==,FR,1093
B4pMegEK9NxGqN8osHSPNBCxjQ==,BR,1759
B44jgstWJsiYd2aFYva0fbMEbw==,DE,1899
B5D0Xqo128Zji+3EzmJpjXBadA==,DE,2961
B5nvXzlBns3/3n3D7y1ywVZsaw==,CO,1613
B51Vty0wBW8sRdH++DeHhkwbsA==,BR,5847
B6VX6YbegqU1apCZn80EVgqdRA==,FR,2734
B6YZE2Nvxj6GUJBQLxj7hjQEQw==,FR,10854
B6unz6kdAnwGV6+HB787rEWHWQ==,EG,1969
B62D49jECvvFGzAhmttHGuKj/Q==,BR,4184
B63r1hXqhfNJxPGtiZJVl2AOjg==,BR,2384
B65vQDJNh41ofbxakOr3qBc7ww==,BR,3103
B66RgDljaxZk0J/DypLZFObAag==,BR,3075
B7CTiqHImBNz9w4WGo5YK5P6xw==,BR,15950
B7pWIRS+VoQX5+3DmQiaTIDcaA==,BR,1088
B70QbjRKe1lL91PAAmtwkghuXQ==,BR,1804
B76FsJ8YEdabNK2q+5TvwmWruQ==,FR,2987
B8hliuEbrmIzgh/0u3EKKYXLrA==,BR,6169
B87ptoZHCHSDFiNkfbExjJiDhA==,BR,2119
B9U9s8EXdMi4JT/+gfTGZNNWQQ==,BR,1430
B9cuYhYaG9tL1OAGSsYYkHmQGA==,FR,2001
B90+TdulRRc6lkP6cU94ZHRHKA==,BR,1278
B+FAmlZUTSEtqCjRsMETk74qTw==,BR,9773
B+Iq3RApig6xjvtd9Mque3efdQ==,BR,1220
B+J4l66gbYpMPBuRmsupvuy0oA==,BR,1174
B+lGhPikrx2s8IwCKXgJ8JU90g==,FR,1798
B+mc1iuP1Hk2CnTsQHaplCsA0A==,BR,2282
B+nVmBu+O5e7BvDm2UtE0G8jqg==,DE,1815
B+oEP5bXGHlASRF+Gp/l3U9HcA==,FR,30936
B+v5SSOG1p66hkbbpfzdS+ln+Q==,BR,33299
B+wXs8g/MNqm3WUa0aGlhpDKeA==,FR,1232
B+zet+QWy7I41ReGu7JJdekEbw==,FR,3060
B+2ze8pxPje2qsP/nll0VNFI8g==,BR,2711
B+38U0V2gd3HxXgPisZx8tRccA==,MX,2599
B+38U0V2gd3HxXgPisZx8tRccA==,DE,6720
B+38U0V2gd3HxXgPisZx8tRccA==,GB,2478
B+38U0V2gd3HxXgPisZx8tRccA==,BR,17739
B+38U0V2gd3HxXgPisZx8tRccA==,FR,28814
B+38U0V2gd3HxXgPisZx8tRccA==,NL,1106
B+38U0V2gd3HxXgPisZx8tRccA==,CO,1265
B/CHC4XwTe+hv12UH5cmcGQ4+g==,FR,4297
B/SIkVOeCuooJLpFDV+XKGI8kw==,BR,1236
B/SIkVOeCuooJLpFDV+XKGI8kw==,FR,2422
B/UEgnmp4RDZtyhJWhOE6nevig==,FR,6688
B/X1FjGDVtXdE96BvLeNfzP1BQ==,FR,9509
B/X1FjGDVtXdE96BvLeNfzP1BQ==,BR,4714
B/X1FjGDVtXdE96BvLeNfzP1BQ==,DE,1004
B/hmUex8MxeukpiDbGOJ92DzLg==,BR,2001
CAJH1ixozgML7OffatNaE6laeA==,FR,2442
CAJH1ixozgML7OffatNaE6laeA==,BR,3339
CAYp2OqkCNIsBczbBdK0H1uRzA==,FR,25859
CAiMWuwfF65urDjQ7PUZfNPiIQ==,BR,1064
CAiWFEFktF52ON+wqoUrOkUQVA==,DE,2753
CAiWFEFktF52ON+wqoUrOkUQVA==,FR,19184
CA4eSW2zXy0n9h9A+db8JmS/Ng==,BR,1231
CA9EGcvCfFsRg3DeQtq/c989vA==,BR,47883
CBIqblhG/bSAaE4OGR2FLfCu1g==,FR,1155
CBLQB+Keah5q3flcJrl7wFgo1w==,BR,1346
CBsoczVz5F0D/J/wQiNemZWTDw==,FR,1530
CB/A7fbijbjXoJwOrb8tTAu4FQ==,DE,1440
CB/A7fbijbjXoJwOrb8tTAu4FQ==,GB,1022
CB/A7fbijbjXoJwOrb8tTAu4FQ==,BR,3186
CB/A7fbijbjXoJwOrb8tTAu4FQ==,FR,3831
CB/CdwifjAR3ibGe/IQVXro6mA==,DE,1443
CCAPJZ5Dg6l/mdtakL3GA8Uu0Q==,FR,4913
CCF8PdK5onpIfZE7qwrMS28fgg==,BR,1195
CCGizAuoukGKug9bcsjmTnXSPw==,BR,2132
CCHe+0pGkRQnipn3Xdo+RyQnSg==,FR,4279
CCUB15ulm0+ZvwWwLZi7FyY/jg==,FR,1787
CCZwC/KJShwkYX3JRjD0dCnHRw==,FR,1961
CDKQJyTcQOD1+8et7ZdFL2XoKg==,DE,1197
CDfxalGxSkFPV7py0tfXL4JDaw==,FR,6028
CDgqqTu5lRWeritHtezJZ5wSHQ==,DE,11155
CDh/8HT8RvVqLynRCd1hHLOpqQ==,FR,1332
CDnGbjhY/pfkbnLQ7UC3GPuISQ==,BR,1080
CDtd/wqnoNUGdwEY8+/n8eRB6A==,FR,2353
CDxdJClNcyo1Pl2TH5fK/JtTkg==,BR,1146
CDybWiaoKCPgL6hT6K2J14/h7w==,FR,6679
CEGjSRsfe1qax5G19DEGSHlwVQ==,BR,1007
CEXDFSkOtRmsWKwsPJWWpuEfjA==,DE,1173
CEXDFSkOtRmsWKwsPJWWpuEfjA==,BR,4811
CEXDFSkOtRmsWKwsPJWWpuEfjA==,FR,4709
CEtvHytFkCUjAYp4iFWGT5Io/A==,FR,1045
CExRegAXE91jFuzc4j5/ubryUw==,DE,4205
CE7CZjVN4HwGh2eJzQn6MlBxEw==,BR,14840
CFJd/dCDTfbKhLewS/flpE5UhA==,FR,3248
CFPQlNh+HwgE/q0xR/OiVzEX7A==,FR,1780
CFPQlNh+HwgE/q0xR/OiVzEX7A==,DE,1279
CFPQlNh+HwgE/q0xR/OiVzEX7A==,BR,1847
CFUWeNZ+zUURUCgpt0X/1GgYTw==,BR,1971
CFUWeNZ+zUURUCgpt0X/1GgYTw==,FR,1520
CFihrh2OV8lteJwfBfXlB4ylRA==,BR,1491
CFpgeViHl14Z4iocn9ZcaTq3zQ==,BR,1002
CGNF2nu9AucuWY8fx2xce9kStw==,FR,1366
CGVy8zRd3QiMpyvKO2Z4hyi2nQ==,BR,2269
CGgJBggwRdWUbJm4uv+Vfpmjig==,FR,1851
CGgJBggwRdWUbJm4uv+Vfpmjig==,BR,3140
CGk3bWLGH9k9VLMyorjQI55p+Q==,DE,1507
CGtPX0LGp71SX4+hRSGo0WvYnw==,FR,1706
CGxSvTsR3FBRLq5jKK4OnQjMRA==,FR,1275
CG3ZtEbFreaqzP2j7rHGwC5bJw==,DE,2061
CG8A69wa+C8i7JQw7kkyJOHE1Q==,BR,2078
CH0JLvvIL2JK1bSF4dxvHzlYEA==,BR,3362
CH79MKPZZnwvZGCkAb9/3vX8AQ==,FR,1366
CH79MKPZZnwvZGCkAb9/3vX8AQ==,GB,1775
CIGoM+4jCxtwiQW73mUOtGS5Mg==,BR,3651
CIT7h0KsNZTHl1mIvMLU1iSbOw==,BR,1462
CIVx2U5Yqlz2NXwZZG7NVtD3Nw==,FR,2908
CIVx2U5Yqlz2NXwZZG7NVtD3Nw==,BR,2901
CIp5vs4QrSOJqcg0Czh+80+GIA==,FR,1965
CIuQae501R7q66jcgeDveLAgrw==,DZ,1841
CIuQae501R7q66jcgeDveLAgrw==,FR,67808
CIuQae501R7q66jcgeDveLAgrw==,BE,1640
CIyZ9wQX6v7QNobv2KSDqfjk5Q==,FR,4796
CI94e6F38rzhlQI2FPf/lTDeCA==,FR,1830
CJO/uRGhtpq02pvl9m7xP872ZQ==,FR,1539
CJQSkBmPZbvAEiQqFn3d4z6G+Q==,FR,3520
CJTrMc9SB++V/Zo1NCIXVQeLUw==,BR,9847
CJjJCbScNtd34KNLECHyCn6Bmw==,FR,1828
CJppoNZrG7HEnjCq3QH+hiXSJQ==,FR,5443
CJppoNZrG7HEnjCq3QH+hiXSJQ==,DE,1256
CJppoNZrG7HEnjCq3QH+hiXSJQ==,BR,7442
CKaPW2cHU7C21LoxcAh6ATx+WA==,FR,1892
CKvlJAaXtP/8Y/ZAEed8XGFUgg==,BR,1115
CKyZGFjy6TRyuL2efJAY1dBa6A==,FR,7635
CLbVfIw4Rs0UxUsSrSIIU6G+NA==,FR,1220
CL8Iy5dmmGsINYgaSwhi6lfd6w==,FR,1055
CMSujaGxC2dRS8aDRkZHjAgqIw==,FR,1760
CMc6/ILuEsYy+S1JRbY3EyPwpA==,BR,1008
CMgPueHn8G8tluu+xLcEwTAv1Q==,BR,2293
CMyiuQFW7Kc9YJI8jjXQ2XUByw==,FR,3626
CM0S4rybFeOWS0itXZGg4T2RFw==,FR,1443
CM3ttw1ZXH9Awtadb3Q4qLU37g==,FR,11610
CNARAheZ0Z3Nla+806KpwDUP3w==,FR,2992
CNJEyZk32HliopPJiVwkUkbmtw==,FR,2413
CNJEyZk32HliopPJiVwkUkbmtw==,BR,4437
CNMQ9eErPqfKPrpf1ez0QZjC/w==,BR,1351
CNS+oaur3dDTIqYugDzPRqbMQg==,FR,16184
CNsQ4NwLWtwUqCg67OLRcXKvkg==,GB,1273
CNsQ4NwLWtwUqCg67OLRcXKvkg==,BR,5432
CNsQ4NwLWtwUqCg67OLRcXKvkg==,DE,1267
CNsQ4NwLWtwUqCg67OLRcXKvkg==,FR,5688
COHhq8dQG8Z6aFo+NZuZLgzCCg==,FR,1162
COIByn+BhVkLNuF2cACIFpovCg==,BR,4139
COPB+KqzRA6/hlUs8uQXUHj4dQ==,FR,1329
COcc8aS9TPZUC5eE2z/iSKl1UQ==,FR,2064
COqPfB9H3ablzDz+im15MmHPVw==,FR,1352
CO3LZPViSSFQVQfDef9OIz/7JA==,BR,8754
CPflUv7WEGsdql0Sj2vXwYX4vQ==,FR,1251
CPguDzQmTz6N0YnQ8KeXmfScKA==,FR,1847
CPguDzQmTz6N0YnQ8KeXmfScKA==,BR,3365
CPllua2le/PhvRvgJmFd3mFdPw==,FR,8272
CPltim++67eae8Xj6Ox6hhnepQ==,BR,2288
CPrU5nhuuVLPM/iTrf1eCOWjzw==,BR,2571
CPt/L1/y6Kd5dXubKZzpP3eFmQ==,CO,3057
CP0aOY2XrIZtfe6OO/h/9e/Tag==,FR,1602
CP+mOLbkZ1bzMS/vMU0B0DbEmQ==,FR,1157
CQHp+X+wMZFTXmVyyQO/ubRKeQ==,FR,2421
CQQOraz2ddMAXW019aPpMkiJPw==,FR,1137
CQZQAkwaCyeb1oUmKnNo11xoGQ==,BR,1212
CQZ/F36ODK82I+UG0MsgTy8pLg==,DE,3162
CQl5Nml/dYgoUj0RRkQHyI2/RQ==,BR,1776
CQm3xNdrxOpsUYz1g0GvS2J/gQ==,BR,1164
CRDL66knY+nfoLmOUusjQVcPOw==,FR,10109
CRDL66knY+nfoLmOUusjQVcPOw==,BR,2165
CRDL66knY+nfoLmOUusjQVcPOw==,DE,1079
CRDL66knY+nfoLmOUusjQVcPOw==,GB,1261
CRmnHDz565UHgjVKKHd8nbTJQA==,FR,1462
CR3y9JNA1Mms1mqKMzsuFr5xqw==,FR,1547
CR8KLeSHUE9tkt+zpHRLQKOHjQ==,FR,1626
CSKHcVrKZipr6+MbK1+nwrtBSg==,FR,9521
CS3YSo3zvRfucHTwPmzaT3WEjg==,FR,1953
CS9q0bIPoJOPltNqg6UfYKG/ng==,FR,11465
CS9q0bIPoJOPltNqg6UfYKG/ng==,BR,1662
CS9q0bIPoJOPltNqg6UfYKG/ng==,CO,1316
CS9q0bIPoJOPltNqg6UfYKG/ng==,DE,1871
CS9q0bIPoJOPltNqg6UfYKG/ng==,MX,1406
CTFV5g+RxNQgKoYhvp82YNO45Q==,BR,1535
CTJuimKjEn1pwyWuG38we18oNw==,BR,1168
CThDk5hlwJ43W2KUqb2GQPU83Q==,FR,2260
CTjDyIc4FI9CMMgD3VWv9SsdeA==,FR,2674
CTnrze2/9Blqt58hhvRyJEJaxQ==,BR,17164
CUECZVW9bo44QlbNuSr7alp38w==,BR,6094
CUIoM5Qip7ysoCrGb00ecQCYxQ==,GB,1568
CUltc+cCgD5XtEYZ/hQ0li1fjQ==,FR,9164
CVAMETAvPK3c3GrNIZZgJux5Ug==,GT,1112
CVAMETAvPK3c3GrNIZZgJux5Ug==,CO,1418
CVAMETAvPK3c3GrNIZZgJux5Ug==,MX,1935
CVAMETAvPK3c3GrNIZZgJux5Ug==,BR,1672
CVIXaztCClEc/Q+up87gxyfhig==,FR,6187
CVPbW75hUGNSYQBxHwsLXfAovg==,BR,1108
CVlJUMkiMN56xC2vkFFNzQfeIA==,FR,2691
CVlcPW0RJiIDwaYPvv/2SXibcg==,BR,5191
CVpDN/pw7hCc1mnMpwCLianGxg==,BR,2201
CV5nPw2KYZ5RZsd6gdpwqBm3jw==,BR,1724
CWK2JvDKAX2VfqzG2SvVTl+a1Q==,BR,7529
CWfvA9/yosl1bm6VDCgsVvI1PA==,RS,1397
CW21B90TQO03ho9YlRH5xd2OCQ==,FR,1434
CXABLFtX1kyG8uQ01FRIzedvKg==,FR,1836
CXA/+pabOzzmbtCjqaLKwTgF9g==,FR,104838
CXA/+pabOzzmbtCjqaLKwTgF9g==,BE,1539
CXGnPRs+UFgoBi7UZ/XyYgpTXQ==,BR,1052
CXetF6R6qYnlRImrcQ8plzVdTA==,BR,9770
CXonPu050eWE/WS+HsmAFQMYiQ==,FR,1739
CX36ZaNVIAs2DJIuVyj29UmzhQ==,BR,1014
CZAnfkpOcZuH/1YnqfZhINiLsg==,BR,1033
CZAnfkpOcZuH/1YnqfZhINiLsg==,DE,1446
CZAnfkpOcZuH/1YnqfZhINiLsg==,FR,1521
CZEF+Bahocz1h0F3qWBwU6s4wg==,FR,27377
CZOgjAfV6TdNkn6mTkQ/gg0trw==,FR,1349
CZic65iBsVUWDXcqCSa77vcY5g==,BR,1203
CZnA+b0ops4Vu2TKItED83vYFQ==,FR,1097
CZ+3vCIZns050UJhltytKIXRRw==,BR,7516
CZ+3vCIZns050UJhltytKIXRRw==,FR,2680
CZ+3vCIZns050UJhltytKIXRRw==,DE,1028
CaErq5lQscSvrdal4Nd5nVEX7A==,FR,1288
CaO5YHqeXkuMca6qKMK/ufbB0A==,FR,10410
CaO5YHqeXkuMca6qKMK/ufbB0A==,DE,1078
CaO5YHqeXkuMca6qKMK/ufbB0A==,BR,4716
Cac8dpMBlO9t667Uvcd6LJxV1w==,BR,7671
CalmU+9OeNCwidEBbYPGIXxsyQ==,FR,2835
CbnEVSASxWZtwRiACqbOYFJROw==,BR,1806
Cbvh5HHH4hRivWpKLry8nTCTCw==,FR,8583
Cbvh5HHH4hRivWpKLry8nTCTCw==,MX,1016
Cbvh5HHH4hRivWpKLry8nTCTCw==,BR,6766
CcEIuG0YYCAm3HlkLpfjBTcPqQ==,BR,2976
CcRxsBHI67bcuVDGCRlswgPBvA==,FR,1265
CckiW0W9ZeqlZR75ANusJ+0ijQ==,FR,2772
CctJW0qbrPuj2LwuSWAIhu78/g==,BR,2745
Cc5t6Gue+bCd+chi7GIWvYUQNg==,CO,1782
Cc5t6Gue+bCd+chi7GIWvYUQNg==,MX,2364
CdCa8gWjYjVUUsaUpuH03eGvhw==,BR,1637
CdHpdbw1B2YUxsAgI+vGE9SkkQ==,BR,1604
CdT4NTLulb6nSeaPH9tRDW21dg==,BR,1727
CdabsW+mIMljWfKwI0kXlw/gAQ==,BR,1997
Cdf5hPW3JRYpGoS9RcMmX7aTUQ==,BR,2354
Cd0tLs7nfvLDJKQbol8ljxHLZQ==,BR,5460
Cd0tLs7nfvLDJKQbol8ljxHLZQ==,DE,1507
Cd0tLs7nfvLDJKQbol8ljxHLZQ==,GB,1275
Cd0tLs7nfvLDJKQbol8ljxHLZQ==,FR,9560
Cd+73LhCkf3ElM0ShbkIkLwwPw==,BR,1112
CeGz+RuPdiugCZFSh/O1ASAPxQ==,DE,1557
CeQdOuRckLKSej8C35/bxoT/tA==,FR,8718
CeS/WyvPPgObhqXCziQd+yQZcw==,FR,4790
CetDzwzQvygXE9SYhbtD5s3sFg==,FR,4532
CfC93PF55PLgOOukWGJ8jZeLrw==,BR,2041
CfgKlwPqed5nUqEE6McElCPuoQ==,FR,1047
Cf/jH4Von9xahhRCnmItNQIabQ==,FR,2033
CgTLSgPifvlbblmW8Gn5kl/mnw==,FR,1148
CgU8qxXYnyPC+MH6fARn+IN9mg==,DE,1892
CgiMWYA5avyGviYAt6fNllAVIA==,FR,2033
CgiMWYA5avyGviYAt6fNllAVIA==,BR,1428
Cgj+FL9WYoFGg+J+sBZqm5mK6A==,FR,1453
CgtdBeFXjMDOAnG9Zx/rp9V4Dg==,FR,1974
Cgz4KOaBjmWnMx+t5qrr6zrJfw==,FR,1489
Cg1Olulv3xlzAV9smq4Rm83KTA==,BR,2950
Cg2wkdkTwZxCbN1EJMICAOYwhg==,FR,1439
Chj3s1lmV8gZGhBgluAdR9BZqg==,FR,5908
ChmLrsHU8POtIAsJviE4VKDIYw==,FR,1675
ChylP9zezsh3cF2/U9qYzhM1NQ==,FR,1061
CiGFpglsw27/fMtPD6R+4f6R0w==,FR,1051
CieIIDSudlA1iFXUVaPwdEv1CA==,BR,1495
Ci1usMaGHcAMwt6p4ddX3N4T/A==,DE,1033
Ci3Pz6INsLDecv96vuK90YddKA==,BR,1397
Ci8kzCD5KSirga89tkTD6xf7zg==,BR,5617
CjDBfIeWDyg10aMX6q0lpvSNIA==,FR,4260
CjXNbS0KsPNZNiDBfVJzZ3d6Aw==,RS,1864
CjbPO8GSKN1loN7D5cp6b955DA==,BR,14287
Cjl1W46XxTLP9QZhIV32/0kHJA==,FR,1731
CjusiJanBMNPHEuHJUy0Npra3g==,BR,47904
Ck+6oAghrs30Y2tEAn2gMs3tzg==,FR,1845
ClRoS30Upin2E68Z3i8T3SFv5g==,GT,1888
ClRoS30Upin2E68Z3i8T3SFv5g==,FR,1013
ClRoS30Upin2E68Z3i8T3SFv5g==,CO,2890
ClRoS30Upin2E68Z3i8T3SFv5g==,MX,2538
Cl8BBrzQgxayYHgLUfdyMMEIXw==,FR,1153
CmBHFxVH6ugNJtqDl8ojsGV3lg==,CO,2232
CmBHFxVH6ugNJtqDl8ojsGV3lg==,GT,1310
CmBHFxVH6ugNJtqDl8ojsGV3lg==,ES,1241
CmBHFxVH6ugNJtqDl8ojsGV3lg==,FR,2896
CmBHFxVH6ugNJtqDl8ojsGV3lg==,MX,1780
CmNHmkCAmmIdGzmwjpQSnZGuTQ==,BR,3406
CmNHmkCAmmIdGzmwjpQSnZGuTQ==,GB,1052
CmNHmkCAmmIdGzmwjpQSnZGuTQ==,FR,6090
Cmb05wbHLstJD4pkVYk0YA2yhw==,BR,1590
Cmp+6lo7LyJMS07NhkLqLBYa4w==,BR,8016
CmumiecfQWF+eWaouYEioSfTaQ==,BR,28432
Cm5mgNgWqDqW2OlBtTCOa/4Hdw==,DE,7945
CnC0pXgDXGudY4UmUVuPlPOx+g==,FR,1485
CngNiu7VVb3eRJ7Sy3k71wWT4A==,CO,1083
Cn2Rul2/BxnTnrvGgKFC/NY01Q==,FR,1983
Cn9g5YriWoH2E9Sl0h64YqG0PA==,FR,1217
Cn+HjPr1yFiKjZs98p78iHUcEQ==,BR,3053
Cn+QB+5tz4uyOXIN/gMqoj1PMg==,FR,1259
Cn/Zr/QPqPcXPWV//Qe2EGye1g==,MX,2753
CoBKZQXcdBZnzaa4uWOPu/Oxlw==,DE,1352
CoEFfwL6GayxjSvj1dw4FuL9jQ==,MX,1723
CoNjYF8Gok5OJ5+RZzg3oBVYWA==,BR,1189
CoToxOiWOGxVuYhUBE9kFWcuqw==,FR,1189
CoaTFrL2+lTT27yLcvtwDJGjBg==,BR,1022
CogIxLoCc6zia35Kkl8CObkrjQ==,FR,1603
CpU+XV7Fqfpp9e5nNyPSfhjUZA==,FR,4729
CpVahDN/t7k04F60UGzWdUuMlg==,FR,8943
CpkZf5bNtPkl6AHeq/CMH7sTrg==,FR,2222
Cp0awnH4c2u59Ott6Mul7ZOPVg==,FR,1578
Cp1XQkgl5F1UUUr0YoCCPFKivg==,BR,16147
Cp34BNwTK/iGazMsSStPdvCDmQ==,FR,1548
CqOeBA3dDgsxSsX6kJiWHOCz1g==,BR,1233
CqOeBA3dDgsxSsX6kJiWHOCz1g==,FR,4735
CqPYLBvpWNK85Vxiqvnukw3d6g==,BR,3847
CqQIZRB9m+giw76Cw5JsTkgkeg==,BR,12551
CqVRwvUeKdy3pNib5GaIrX5xIQ==,FR,2167
Cqj1G51wzMxN0LJp1QD1/GgzSA==,FR,2512
CqpKTqbUSnYQBHtTUJsNnedEWw==,DE,1543
CqpKTqbUSnYQBHtTUJsNnedEWw==,FR,8197
CqpKTqbUSnYQBHtTUJsNnedEWw==,GB,1140
CqpKTqbUSnYQBHtTUJsNnedEWw==,BR,8680
CrMclPIcKLkajpxKkBJg/EyU+g==,DE,2085
CrMclPIcKLkajpxKkBJg/EyU+g==,BR,2872
CrMclPIcKLkajpxKkBJg/EyU+g==,FR,9489
CrMclPIcKLkajpxKkBJg/EyU+g==,GB,5682
CrhrPUZueeRGWqUXWjyxuh1/9w==,BR,1286
CrlgLlmyOV/IW1TplQh2tHof7g==,DE,2217
Cr+ePBfQ27oH7p2X5hBZJzT3BA==,FR,1628
CskomX/+Fut1ELskLestVIrkGQ==,FR,1397
CtKoxUYK9DLjxCM6h0aQRv//uQ==,FR,11100
CtLQjFe+dj4/WvPqn/NmlaE5rw==,FR,1222
CtY/2KS5sREilkec0NOC7hQM3g==,FR,3690
